episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
1,202.0,2.8033827899355552,0.9605163065525096,11.098896119964449,0.4708537459373474,1.6781969740986824,[0.4708537459373474, 1.6781969740986824],0.5,False,True,86.93389340796662,186,19.45218941118035,35.542,in_progress,0.0
1,203.0,2.924682095945949,0.974587447324311,8.669881422276578,4.200129806995392,0.8820758759975433,[4.200129806995392, 0.8820758759975433],0.5,False,True,87.53744294772655,187,19.45218941118035,35.606,in_progress,0.0
1,204.0,3.0420722778726557,1.0037800133244006,10.971288308347482,-0.9579205513000488,2.4425691943615675,[-0.9579205513000488, 2.4425691943615675],1.0,False,True,88.1345510710859,188,19.45218941118035,35.676,in_progress,0.0
1,205.0,3.150826597810854,1.0379084344202256,13.786292223044361,-15.0,3.066852755844593,[-15.0, 3.066852755844593],1.0,False,True,88.71125852904835,189,19.45218941118035,35.739,in_progress,0.0
1,206.0,3.2716488235248713,1.0683806639734794,13.806432114508665,-15.0,1.6111514121294022,[-15.0, 1.6111514121294022],1.0,False,True,89.34139762609269,191,19.45218941118035,35.807,in_progress,0.0
1,207.0,3.4026971854016015,1.0849541925887758,10.760585164866054,-15.0,1.8611177578568459,[-15.0, 1.8611177578568459],1.0,False,True,90.00370542148927,192,19.45218941118035,35.877,in_progress,0.0
1,208.0,3.52435841340484,1.0927003827690185,7.634287202810348,-15.0,2.6198362819850445,[-15.0, 2.6198362819850445],1.0,False,True,90.62754524720145,193,19.45218941118035,35.942,in_progress,0.0
1,209.0,3.6609910852508314,1.091180608835163,3.5379711170359913,-15.0,2.835095375776291,[-15.0, 2.835095375776291],1.0,False,True,91.3296327173061,195,19.45218941118035,36.006,in_progress,0.0
1,210.0,3.8071016497925214,1.0766408988418095,-1.307492062263685,-13.875067234039307,2.5826465226709843,[-13.875067234039307, 2.5826465226709843],0.5,False,True,92.10774212029335,197,19.45218941118035,36.077,in_progress,0.0
1,211.0,3.9632503554111316,1.0481058744084173,-6.349190483228584,-15.0,1.8422297723591328,[-15.0, 1.8422297723591328],0.5,False,True,92.956250118024,199,19.45218941118035,36.141,in_progress,0.0
1,212.0,4.109270018635399,1.0077552364177984,-11.623577678381512,-15.0,1.6417216211557388,[-15.0, 1.6417216211557388],0.5,False,True,93.77747676306424,201,19.45218941118035,36.207,in_progress,0.0
1,213.0,4.237618503171029,0.9629641651988524,-15.711830072236783,-15.0,1.791411817073822,[-15.0, 1.791411817073822],0.5,False,True,94.54231385441105,203,19.45218941118035,36.271,in_progress,0.0
1,214.0,4.366524283039367,0.9089622580638874,-19.121211205652465,-2.7022206783294678,1.7441639378666878,[-2.7022206783294678, 1.7441639378666878],0.5,False,True,95.34626167807929,204,19.45218941118035,36.347,in_progress,0.0
1,215.0,4.490844409536297,0.8524076638935625,-21.6492929091285,15.666178464889526,2.0433648545295,[15.666178464889526, 2.0433648545295],0.1,False,True,96.09555489475821,206,19.45218941118035,36.407,in_progress,0.0
1,216.0,4.604542856591632,0.8059756735244179,-21.89292344750798,13.776873350143433,1.660921461880207,[13.776873350143433, 1.660921461880207],0.5,False,True,96.79540712760122,207,19.45218941118035,36.472,in_progress,0.0
1,217.0,4.729252972804087,0.7707604724141004,-19.00294761532124,-3.911917209625244,1.0433956980705261,[-3.911917209625244, 1.0433956980705261],0.5,False,True,97.45753426704181,208,19.45218941118035,36.542,in_progress,0.0
1,218.0,4.846772630681176,0.73775830182117,-17.097545326930938,-8.435190916061401,0.5,[-8.435190916061401, 0.5],0.5,False,True,98.06781579110483,210,19.45218941118035,36.61,in_progress,0.0
1,219.0,4.937725226068099,0.6997793211372814,-19.230499552303844,-0.7364249229431152,0.5,[-0.7364249229431152, 0.5],1.0,False,True,98.56955068935771,210,19.45218941118035,36.675,in_progress,0.0
1,220.0,5.024130971125876,0.6589844612712282,-21.369229175007323,11.816232204437256,1.4939065724611282,[11.816232204437256, 1.4939065724611282],1.0,False,True,99.05622195108865,211,19.45218941118035,36.739,in_progress,0.0
1,221.0,5.106833521821426,0.6236840991198549,-21.967436157376792,23.017151355743408,1.9775682650506496,[23.017151355743408, 1.9775682650506496],1.0,False,True,99.50981821650481,212,19.45218941118035,36.807,in_progress,0.0
1,222.0,5.1953278104842076,0.5976809317816418,-20.008515500595117,19.85266089439392,0.5,[19.85266089439392, 0.5],1.0,False,True,99.96200901398251,213,19.45218941118035,36.876,in_progress,0.0
1,223.0,5.2876007027315,0.5858636669386346,-15.566615940495335,25.0,0.5,[25.0, 0.5],1.0,True,True,100,1,19.45218941118035,36.941,lap_complete,0.0
2,1.0,5.326955618143634,0.5310365356340485,-27.287875214442543,11.015844345092773,2.804386019706726,[11.015844345092773, 2.804386019706726],0.0,False,True,0.720072984535231,2,19.45218941118035,37.073,prepare,0.0
2,2.0,5.326891585484106,0.5311172062831424,-27.27155970700964,24.982656240463257,2.598093409091234,[24.982656240463257, 2.598093409091234],1.0,False,True,0.7195972443466018,2,19.45218941118035,37.139,in_progress,0.0
2,3.0,5.335482738730855,0.5262094777837885,-27.49051297197439,25.0,4.0,[25.0, 4.0],1.0,False,True,0.7703234601578868,2,19.45218941118035,37.209,in_progress,0.0
2,4.0,5.361030087069308,0.5209763544239818,-25.82198333797617,18.78355383872986,2.7734368592500687,[18.78355383872986, 2.7734368592500687],1.0,False,True,0.9004330872515642,2,19.45218941118035,37.276,in_progress,0.0
2,5.0,5.401485394124572,0.5153609958229972,-22.791252140039695,25.0,0.5,[25.0, 0.5],1.0,False,True,1.102411031534838,2,19.45218941118035,37.34,in_progress,0.0
2,6.0,5.444617562490015,0.5129934169573607,-19.75382207465934,25.0,0.5,[25.0, 0.5],1.0,False,True,1.3096026517683337,3,19.45218941118035,37.409,in_progress,0.0
2,7.0,5.488314569077827,0.5160230903571558,-15.548042789965224,25.0,0.5,[25.0, 0.5],1.0,False,True,1.5181010701134776,3,19.45218941118035,37.468,in_progress,0.0
2,8.0,5.529005712534623,0.5232350554072105,-11.379559363725908,25.0,1.278520718216896,[25.0, 1.278520718216896],0.5,False,True,1.6980405324897825,4,19.45218941118035,37.541,in_progress,0.0
2,9.0,5.573647445432874,0.5358952051991602,-6.3641393959986665,25.0,3.1378865391016006,[25.0, 3.1378865391016006],0.5,False,True,1.9254557305584126,4,19.45218941118035,37.601,in_progress,0.0
2,10.0,5.625852617804275,0.5522787277748106,-1.1995010270409112,25.0,2.3809714894741774,[25.0, 2.3809714894741774],0.5,False,True,2.15533490535277,5,19.45218941118035,37.675,in_progress,0.0
2,11.0,5.695327756769826,0.5831767894909592,6.077204133207346,24.53812837600708,1.7401436939835548,[24.53812837600708, 1.7401436939835548],0.1,False,True,2.5474124471478063,5,19.45218941118035,37.741,in_progress,0.0
2,12.0,5.76932580505934,0.6300708237333952,14.62935343466378,8.208131194114685,0.5,[8.208131194114685, 0.5],0.1,False,True,3.0394628381042357,6,19.45218941118035,37.809,in_progress,0.0
2,13.0,5.842778266443813,0.6761903153754595,20.430119500808146,-3.2614827156066895,1.4163536354899406,[-3.2614827156066895, 1.4163536354899406],0.1,False,False,3.617594692398285,8,19.45218941118035,37.868,in_progress,0.0
2,14.0,5.911645752709064,0.7067220173729879,21.373495690272676,0.6657001376152039,2.169643006287515,[0.6657001376152039, 2.169643006287515],0.1,False,False,4.407011444924735,9,19.45218941118035,37.943,in_progress,0.0
2,15.0,6.000441153688209,0.7403546465352491,21.07706178152332,20.5568528175354,1.649549424648285,[20.5568528175354, 1.649549424648285],0.1,False,False,5.068336622588727,11,19.45218941118035,38.01,in_progress,0.0
2,16.0,6.0948071304184825,0.7820560629769431,22.158312709238444,-6.6136157512664795,2.006937000900507,[-6.6136157512664795, 2.006937000900507],0.1,False,False,5.970232639498637,13,19.45218941118035,38.067,in_progress,0.0
2,17.0,6.220207974927803,0.8384220048104396,22.936099892568542,-1.5666353702545166,2.6901539638638496,[-1.5666353702545166, 2.6901539638638496],0.1,False,False,6.964803902153785,15,19.45218941118035,38.137,in_progress,0.0
2,18.0,6.327175338890455,0.8791213180134471,22.03828729752819,17.446314096450806,1.4667113050818443,[17.446314096450806, 1.4667113050818443],0.5,False,False,7.58314290634525,16,19.45218941118035,38.211,in_progress,0.0
2,19.0,6.447482724949673,0.9334878257008656,23.106282142124122,25.0,2.511315878480673,[25.0, 2.511315878480673],1.0,False,True,8.029553624511463,17,19.45218941118035,38.277,in_progress,0.0
2,20.0,6.555525706672641,0.9930553360811287,25.643207248597207,14.32874083518982,3.1345486789941788,[14.32874083518982, 3.1345486789941788],0.5,False,True,8.449272960847317,18,19.45218941118035,38.33,in_progress,0.0
2,21.0,6.657564556253055,1.0635647104722123,29.72466866252284,11.933391094207764,1.1427665054798126,[11.933391094207764, 1.1427665054798126],0.1,False,True,8.987615326967866,19,19.45218941118035,38.405,in_progress,0.0
2,22.0,6.751358881485314,1.1494575124130302,36.03926993769493,10.487475395202637,1.3695688843727112,[10.487475395202637, 1.3695688843727112],0.1,False,True,9.652042382554491,21,19.45218941118035,38.466,in_progress,0.0
2,23.0,6.838007351835739,1.2412555719408707,41.04680599018113,3.0921778082847595,1.2720071971416473,[3.0921778082847595, 1.2720071971416473],0.1,False,False,10.407864110148955,22,19.45218941118035,38.54,in_progress,0.0
2,24.0,6.902395885412823,1.3167287269804269,44.35609414711909,11.239709854125977,2.455485539510846,[11.239709854125977, 2.455485539510846],0.1,False,False,10.94026165192875,23,19.45218941118035,38.601,in_progress,0.0
2,25.0,6.968733147782683,1.4153750457605223,49.51901187247608,-14.562652111053467,1.7729719653725624,[-14.562652111053467, 1.7729719653725624],0.1,False,False,11.592163147459601,25,19.45218941118035,38.666,in_progress,0.0
2,26.0,7.036019521178952,1.513922160340054,52.56283591743327,9.063988029956818,0.5961256772279739,[9.063988029956818, 0.5961256772279739],0.1,False,False,12.427412344372845,26,19.45218941118035,38.741,in_progress,0.0
2,27.0,7.0962042149192675,1.6080918060018454,54.64726821136144,8.050996363162994,1.2517965584993362,[8.050996363162994, 1.2517965584993362],0.1,False,False,13.298939160065991,28,19.45218941118035,38.802,in_progress,0.0
2,28.0,7.141770303308661,1.70252767141657,58.361057883507115,-9.472779035568237,0.5,[-9.472779035568237, 0.5],0.1,False,False,13.85108092479247,29,19.45218941118035,38.881,in_progress,0.0
2,29.0,7.1803535977377795,1.7812317924749694,60.44156280364579,-7.742137908935547,0.5,[-7.742137908935547, 0.5],0.1,False,False,14.23314270650861,30,19.45218941118035,38.939,in_progress,0.0
2,30.0,7.222233878075406,1.8396129616364973,58.66324259354948,-15.0,0.5,[-15.0, 0.5],0.5,False,True,14.576960126381328,31,19.45218941118035,39.001,in_progress,0.0
2,31.0,7.270749487919456,1.8933351761002932,55.73815526613248,2.081747055053711,0.5,[2.081747055053711, 0.5],0.5,False,True,14.894789768398562,32,19.45218941118035,39.077,in_progress,0.0
2,32.0,7.302829861792962,1.9324383595062526,54.69249282647552,25.0,0.7229966968297958,[25.0, 0.7229966968297958],0.5,False,True,15.07776048622406,32,19.45218941118035,39.145,in_progress,0.0
2,33.0,7.324668961221184,1.9790649302203411,56.772683064358674,25.0,2.009564157575369,[25.0, 2.009564157575369],0.5,False,True,15.32480348667973,33,19.45218941118035,39.207,in_progress,0.0
2,34.0,7.339576196656831,2.0364226618136487,61.13006795340958,25.0,2.9568693786859512,[25.0, 2.9568693786859512],0.5,False,True,15.540829446344514,33,19.45218941118035,39.274,in_progress,0.0
2,35.0,7.344347752981821,2.1177711884698356,69.0709517704748,25.0,0.5,[25.0, 0.5],1.0,False,True,15.884414402820108,34,19.45218941118035,39.345,in_progress,0.0
2,36.0,7.3305384258134705,2.201035628551122,80.07416038325503,21.87407612800598,0.5,[21.87407612800598, 0.5],1.0,False,True,16.20470789190461,34,19.45218941118035,39.406,in_progress,0.0
2,37.0,7.305542898952893,2.2633780282175726,91.3184510969703,3.928208649158478,0.8070669621229172,[3.928208649158478, 0.8070669621229172],0.5,False,True,16.41207745533146,35,19.45218941118035,39.472,in_progress,0.0
2,38.0,7.2807848905420425,2.317819526607415,99.03843857454535,-7.412142753601074,0.5,[-7.412142753601074, 0.5],0.5,False,True,16.68538803329639,35,19.45218941118035,39.539,in_progress,0.0
2,39.0,7.265985610396576,2.3698396007235174,101.91252658554265,-15.0,0.9067215919494629,[-15.0, 0.9067215919494629],0.1,False,True,17.048620200075355,36,19.45218941118035,39.609,in_progress,0.0
2,40.0,7.260395464997754,2.4223733417877926,100.85073243761687,-15.0,0.5,[-15.0, 0.5],0.1,False,True,17.303691353842915,37,19.45218941118035,39.675,in_progress,0.0
2,41.0,7.258986797159102,2.4772200304515533,98.8482063587691,-8.461753129959106,3.042045935988426,[-8.461753129959106, 3.042045935988426],0.1,False,True,17.730676826992596,38,19.45218941118035,39.738,in_progress,0.0
2,42.0,7.260911091003804,2.5370781729939575,96.15202042706166,7.2752949595451355,0.5,[7.2752949595451355, 0.5],0.1,False,True,18.142574062069144,39,19.45218941118035,39.811,in_progress,0.0
2,43.0,7.2501463548915535,2.5973110509776154,97.212481086908,10.838174819946289,0.8453196734189987,[10.838174819946289, 0.8453196734189987],0.1,False,True,18.537347315217815,39,19.45218941118035,39.875,in_progress,0.0
2,44.0,7.234947739598112,2.6504029088999808,99.10858298082594,8.815268576145172,1.0714218318462372,[8.815268576145172, 1.0714218318462372],0.1,False,True,18.89921147070331,40,19.45218941118035,39.946,in_progress,0.0
2,45.0,7.215830850353399,2.7138764546295864,101.02921837769605,22.36594796180725,0.5,[22.36594796180725, 0.5],0.1,False,True,19.340707431323203,41,19.45218941118035,40.007,in_progress,0.0
2,46.0,7.192744821613954,2.7710901644871724,103.6072366047598,25.0,0.5,[25.0, 0.5],0.1,False,False,19.654981700199343,42,19.45218941118035,40.077,in_progress,0.0
2,47.0,7.164345331109933,2.824561251742055,107.08594111249899,25.0,0.5,[25.0, 0.5],0.1,False,False,20.107802974072925,43,19.45218941118035,40.139,in_progress,0.0
2,48.0,7.131723335294645,2.8645386201156886,111.82845352673709,16.48603320121765,2.051539847627282,[16.48603320121765, 2.051539847627282],0.1,False,False,20.543820544082404,44,19.45218941118035,40.209,in_progress,0.0
2,49.0,7.096493595830993,2.9027081813296958,116.16923364500732,25.0,1.028233677148819,[25.0, 1.028233677148819],0.1,False,False,21.007566369222737,45,19.45218941118035,40.277,in_progress,0.0
2,50.0,7.047046432708797,2.945768003717582,121.94597163245271,14.751709699630737,2.5684683099389076,[14.751709699630737, 2.5684683099389076],0.1,False,False,21.50435014605628,46,19.45218941118035,40.344,in_progress,0.0
2,51.0,6.991797881931946,2.991984082153389,127.00035482991203,-0.8996093273162842,0.9378757178783417,[-0.8996093273162842, 0.9378757178783417],0.1,False,False,21.954530338819147,47,19.45218941118035,40.411,in_progress,0.0
2,52.0,6.93919627124631,3.0440045851032362,129.55360707544222,1.9864299893379211,0.6625943630933762,[1.9864299893379211, 0.6625943630933762],0.1,False,False,22.370790234377743,48,19.45218941118035,40.474,in_progress,0.0
2,53.0,6.891551576173979,3.098001670247103,130.05086170514141,2.4354422092437744,0.622981995344162,[2.4354422092437744, 0.622981995344162],0.1,False,False,22.757716245812002,48,19.45218941118035,40.538,in_progress,0.0
2,54.0,6.849016499688103,3.1424787222020876,130.9820939041228,-1.440589427947998,0.8737662732601166,[-1.440589427947998, 0.8737662732601166],0.1,False,False,23.09608979145472,49,19.45218941118035,40.608,in_progress,0.0
2,55.0,6.808689828485482,3.184623241342609,131.60202494027737,-3.0896425247192383,0.8752097934484482,[-3.0896425247192383, 0.8752097934484482],0.1,False,False,23.39310432418925,50,19.45218941118035,40.673,in_progress,0.0
2,56.0,6.767664941521739,3.2306859079235,131.55087377055384,-4.390443563461304,1.0297748297452927,[-4.390443563461304, 1.0297748297452927],0.1,False,False,23.74166226774344,50,19.45218941118035,40.741,in_progress,0.0
2,57.0,6.7289979443028916,3.2802045832447417,130.62289180023,-9.333927631378174,1.6402428448200226,[-9.333927631378174, 1.6402428448200226],0.1,False,False,24.07292512602002,51,19.45218941118035,40.808,in_progress,0.0
2,58.0,6.687953794284541,3.339961870391994,128.8425562334115,-0.6287813186645508,4.0,[-0.6287813186645508, 4.0],0.1,False,False,24.423088970404077,52,19.45218941118035,40.875,in_progress,0.0
2,59.0,6.640485388384013,3.410452951231296,127.17854479327805,25.0,2.3222681265324354,[25.0, 2.3222681265324354],0.1,False,True,24.826648333216188,53,19.45218941118035,40.943,in_progress,0.0
2,60.0,6.581085086613099,3.4797873349288895,128.1986623142229,25.0,1.338695764541626,[25.0, 1.338695764541626],0.5,False,True,25.27572233593765,54,19.45218941118035,41.009,in_progress,0.0
2,61.0,6.512218892794995,3.54158825485148,131.59138740862545,25.0,1.6700559332966805,[25.0, 1.6700559332966805],0.5,False,True,25.74901122941389,55,19.45218941118035,41.074,in_progress,0.0
2,62.0,6.432141351214455,3.5997965587607346,136.13024063116478,7.615763545036316,3.1729742288589478,[7.615763545036316, 3.1729742288589478],0.5,False,True,26.2614715366765,56,19.45218941118035,41.141,in_progress,0.0
2,63.0,6.3316401698765254,3.6664478539637444,140.52064050411525,-4.310592412948608,0.5,[-4.310592412948608, 0.5],0.5,False,True,26.886010816338167,57,19.45218941118035,41.209,in_progress,0.0
2,64.0,6.254252408655812,3.733862429149451,140.4327671383786,-12.967267036437988,0.5,[-12.967267036437988, 0.5],0.5,False,True,27.40427364302933,58,19.45218941118035,41.277,in_progress,0.0
2,65.0,6.181926998704316,3.8071201882939913,138.25277552820194,0.31827837228775024,2.0438527297228575,[0.31827837228775024, 2.0438527297228575],0.5,False,True,27.92441877642319,59,19.45218941118035,41.341,in_progress,0.0
2,66.0,6.117858629910516,3.879297878124996,135.8552555004562,25.0,0.5,[25.0, 0.5],0.5,False,True,28.415071927423803,60,19.45218941118035,41.407,in_progress,0.0
2,67.0,6.047257462869639,3.9455403227780765,136.1826083180359,25.0,0.5,[25.0, 0.5],0.5,False,True,28.91418433651893,61,19.45218941118035,41.474,in_progress,0.0
2,68.0,5.979751757902267,3.9919464385543124,139.14347838164628,23.485896587371826,0.6775277405977249,[23.485896587371826, 0.6775277405977249],0.5,False,True,29.338356502041563,62,19.45218941118035,41.544,in_progress,0.0
2,69.0,5.91407059329736,4.028806282291427,142.54904576099844,6.610516607761383,0.5362819135189056,[6.610516607761383, 0.5362819135189056],0.5,False,True,29.722756117075495,63,19.45218941118035,41.604,in_progress,0.0
2,70.0,5.863611145966464,4.059136726103966,144.04344784558737,7.119438201189041,0.5,[7.119438201189041, 0.5],0.5,False,True,30.024701156756954,64,19.45218941118035,41.667,in_progress,0.0
2,71.0,5.819672988022714,4.088678798375642,144.44105824752322,8.321681320667267,0.5,[8.321681320667267, 0.5],0.5,False,True,30.290717406667728,64,19.45218941118035,41.742,in_progress,0.0
2,72.0,5.77278254894339,4.114390457351092,145.96849176566658,-11.778508424758911,0.5,[-11.778508424758911, 0.5],0.5,False,True,30.563581700576865,65,19.45218941118035,41.807,in_progress,0.0
2,73.0,5.734015821939465,4.137697760445933,146.60020350940871,-11.429158449172974,0.5,[-11.429158449172974, 0.5],0.5,False,True,30.790165589323465,65,19.45218941118035,41.877,in_progress,0.0
2,74.0,5.699757215194641,4.16653175425356,145.3746171223217,13.992862701416016,0.5,[13.992862701416016, 0.5],0.5,False,True,31.01986795608227,66,19.45218941118035,41.944,in_progress,0.0
2,75.0,5.66414381939631,4.189819445461285,145.6291838268558,10.24927020072937,0.5,[10.24927020072937, 0.5],0.5,False,True,31.238618055231836,66,19.45218941118035,42.007,in_progress,0.0
2,76.0,5.631092230519048,4.204952356761709,147.12907067305989,8.010347485542297,0.5,[8.010347485542297, 0.5],0.5,False,True,31.421609977618235,67,19.45218941118035,42.079,in_progress,0.0
2,77.0,5.594121639548744,4.221663722022869,148.552313409108,-3.1407153606414795,0.5,[-3.1407153606414795, 0.5],0.5,False,True,31.626251395152543,67,19.45218941118035,42.143,in_progress,0.0
2,78.0,5.56045358628431,4.240365474492508,148.94816642665532,2.59442538022995,0.5,[2.59442538022995, 0.5],0.5,False,True,31.82268561551944,68,19.45218941118035,42.212,in_progress,0.0
2,79.0,5.527695373024005,4.259735958245713,149.0056039994777,-10.647433996200562,0.5,[-10.647433996200562, 0.5],0.5,False,True,32.01796892238007,68,19.45218941118035,42.272,in_progress,0.0
2,80.0,5.498321692128227,4.278700248317204,148.769838169376,-15.0,1.4368298947811127,[-15.0, 1.4368298947811127],0.5,False,True,32.19740539173288,68,19.45218941118035,42.338,in_progress,0.0
2,81.0,5.462903220883157,4.308049588888957,147.1457271128319,6.010448187589645,2.083715384826064,[6.010448187589645, 2.083715384826064],0.5,False,True,32.433443062939816,69,19.45218941118035,42.406,in_progress,0.0
2,82.0,5.418858916991198,4.343354793408882,145.86950535990493,-5.006951093673706,2.021957840770483,[-5.006951093673706, 2.021957840770483],0.5,False,True,32.739771187288014,70,19.45218941118035,42.475,in_progress,0.0
2,83.0,5.35702576578484,4.384880737818717,145.91538741760715,-5.907015800476074,2.663234043866396,[-5.907015800476074, 2.663234043866396],0.5,False,True,33.160100227472334,70,19.45218941118035,42.541,in_progress,0.0
2,84.0,5.2864799476787,4.434982473936489,145.38983417316567,25.0,2.1012925039976835,[25.0, 2.1012925039976835],0.5,False,True,33.638423774024915,72,19.45218941118035,42.608,in_progress,0.0
2,85.0,5.210341011596816,4.485029959979572,145.79131249578126,25.0,2.334315591491759,[25.0, 2.334315591491759],0.5,False,True,34.126960996412755,73,19.45218941118035,42.673,in_progress,0.0
2,86.0,5.1057864136504625,4.530564378989006,150.24912743152635,15.059494972229004,3.130645051598549,[15.059494972229004, 3.130645051598549],0.5,False,True,34.73512425774554,74,19.45218941118035,42.74,in_progress,0.0
2,87.0,4.985196431998109,4.564015573133147,156.72153487473616,7.497508227825165,3.9073629081249237,[7.497508227825165, 3.9073629081249237],0.5,False,True,35.44236499896548,75,19.45218941118035,42.811,in_progress,0.0
2,88.0,4.855758595199648,4.584059680362459,163.9500968476998,25.0,1.48752760887146,[25.0, 1.48752760887146],0.5,False,True,36.16791614619046,77,19.45218941118035,42.877,in_progress,0.0
2,89.0,4.723727413116131,4.593668976124639,171.00348014667367,9.886468946933746,1.362810656428337,[9.886468946933746, 1.362810656428337],0.5,False,True,36.95090654735548,79,19.45218941118035,42.941,in_progress,0.0
2,90.0,4.599425216976985,4.594727696535489,176.7010288556463,-5.803523063659668,0.760680302977562,[-5.803523063659668, 0.760680302977562],0.5,False,True,37.67011938460137,80,19.45218941118035,43.002,in_progress,0.0
2,91.0,4.494875203327233,4.583180367591392,-177.6065342575542,1.553977131843567,1.0291377156972885,[1.553977131843567, 1.0291377156972885],0.5,False,True,38.229409161038866,81,19.45218941118035,43.076,in_progress,0.0
2,92.0,4.400438460779256,4.565304628154054,-174.3037516460245,1.6656073927879333,3.0140296071767807,[1.6656073927879333, 3.0140296071767807],1.0,False,True,38.72795953366959,82,19.45218941118035,43.143,in_progress,0.0
2,93.0,4.306310415293482,4.5445219068829665,-171.936887792244,5.6896258145570755,1.4517448619008064,[5.6896258145570755, 1.4517448619008064],1.0,False,True,39.22090435558652,83,19.45218941118035,43.213,in_progress,0.0
2,94.0,4.205626061970264,4.513263136169198,-168.41628591345784,-5.625478029251099,1.7823745086789131,[-5.625478029251099, 1.7823745086789131],1.0,False,True,39.761256702741925,85,19.45218941118035,43.276,in_progress,0.0
2,95.0,4.098887840031237,4.483270818389882,-166.89200258791138,-2.5373542308807373,0.5,[-2.5373542308807373, 0.5],1.0,False,True,40.33060264794518,86,19.45218941118035,43.341,in_progress,0.0
2,96.0,4.004428202541849,4.456987853932067,-165.83650684680967,-11.874749660491943,1.128524273633957,[-11.874749660491943, 1.128524273633957],1.0,False,True,40.83444612567174,87,19.45218941118035,43.404,in_progress,0.0
2,97.0,3.9170177071045607,4.435464584452668,-165.94202731610932,2.123846113681793,3.474323645234108,[2.123846113681793, 3.474323645234108],1.0,False,True,41.29225215125366,88,19.45218941118035,43.475,in_progress,0.0
2,98.0,3.819158562031959,4.41958635998882,-168.03184727799558,-9.858741760253906,3.7340376377105713,[-9.858741760253906, 3.7340376377105713],1.0,False,True,41.796807224365395,89,19.45218941118035,43.537,in_progress,0.0
2,99.0,3.7079199476978895,4.410234037148657,-171.3493389492963,-15.0,2.4184397514909506,[-15.0, 2.4184397514909506],1.0,False,True,42.37193885737505,90,19.45218941118035,43.607,in_progress,0.0
2,100.0,3.5764416924684763,4.414993578777047,-176.48827311522373,-15.0,0.5392998605966568,[-15.0, 0.5392998605966568],1.0,False,True,43.04991360735597,92,19.45218941118035,43.673,in_progress,0.0
2,101.0,3.450106124332541,4.4378731834920515,175.97647184985888,-15.0,0.6293023377656937,[-15.0, 0.6293023377656937],1.0,False,True,43.70984521150121,93,19.45218941118035,43.745,in_progress,0.0
2,102.0,3.3462698990077158,4.4654065417591955,171.029830221308,25.0,0.8649265766143799,[25.0, 0.8649265766143799],1.0,False,True,44.266287829090146,94,19.45218941118035,43.806,in_progress,0.0
2,103.0,3.255602630715553,4.495161773978258,167.35016151637893,14.687973260879517,3.0525895580649376,[14.687973260879517, 3.0525895580649376],1.0,False,True,44.75427456567906,95,19.45218941118035,43.873,in_progress,0.0
2,104.0,3.167878523377254,4.5186805503878595,166.46693932520358,-7.9861509799957275,1.7389355972409248,[-7.9861509799957275, 1.7389355972409248],1.0,False,True,45.215062531040104,96,19.45218941118035,43.944,in_progress,0.0
2,105.0,3.0647711154351893,4.54465008782174,166.01842758473418,24.968100786209106,2.5552305914461613,[24.968100786209106, 2.5552305914461613],1.0,False,True,45.750030448751524,97,19.45218941118035,44.003,in_progress,0.0
2,106.0,2.9547577318243237,4.569068829837124,166.81260046555767,25.0,0.9237216264009476,[25.0, 0.9237216264009476],0.5,False,True,46.31364596938422,98,19.45218941118035,44.078,in_progress,0.0
2,107.0,2.8369801252331173,4.57993490651662,170.20545408522625,25.0,1.22993503510952,[25.0, 1.22993503510952],0.5,False,True,46.90931987023107,100,19.45218941118035,44.141,in_progress,0.0
2,108.0,2.741063639699761,4.583568873285607,173.0182440028707,25.0,1.6857067421078682,[25.0, 1.6857067421078682],0.5,False,True,47.39308320295851,101,19.45218941118035,44.207,in_progress,0.0
2,109.0,2.647746670024792,4.5744193433883,177.48623865965985,25.0,4.0,[25.0, 4.0],1.0,False,True,47.86315924262449,102,19.45218941118035,44.276,in_progress,0.0
2,110.0,2.5430718263042573,4.5504150564422705,-176.27268930916233,15.088295936584473,2.141777220182121,[15.088295936584473, 2.141777220182121],1.0,False,True,48.395591795883945,103,19.45218941118035,44.341,in_progress,0.0
2,111.0,2.432665941422475,4.507085696713724,-168.30098895624988,5.881792977452278,0.5,[5.881792977452278, 0.5],1.0,False,True,48.97078428009397,104,19.45218941118035,44.411,in_progress,0.0
2,112.0,2.3272437991608155,4.453420359726881,-159.71246433517527,-15.0,2.1131005100905895,[-15.0, 2.1131005100905895],1.0,False,True,49.55001566901648,105,19.45218941118035,44.475,in_progress,0.0
2,113.0,2.2325553987549527,4.400093426774566,-152.43718474423378,-15.0,1.0466248691082,[-15.0, 1.0466248691082],0.5,False,True,50.08627340910049,106,19.45218941118035,44.536,in_progress,0.0
2,114.0,2.133447496442159,4.362078385606694,-151.44464586867267,-15.0,0.5,[-15.0, 0.5],0.5,False,True,50.62917769456898,108,19.45218941118035,44.608,in_progress,0.0
2,115.0,2.038774551394309,4.333292832834941,-152.37008778714147,-15.0,0.5,[-15.0, 0.5],0.5,False,True,51.13272493062189,109,19.45218941118035,44.676,in_progress,0.0
2,116.0,1.9554304947350847,4.315617137368238,-156.7470218451704,-15.0,0.5816132873296738,[-15.0, 0.5816132873296738],0.5,False,True,51.568162497303724,110,19.45218941118035,44.743,in_progress,0.0
